"tempTrajetId","realTrajetId"
"1","2"
"2","3"
"3","5"
"4","7"
"5","12"
"6","43"
"7","49"
"8","50"
"9","51"
"10","52"
"11","53"
"12","54"
"13","55"
"14","56"
"15","57"
"16","58"
"17","59"
"18","60"
"19","61"
"20","62"
"21","63"
"22","64"
"23","65"
"24","66"
"25","67"
"26","68"
"27","69"
"28","70"
"29","71"
"30","72"
"31","2"
"32","3"
"33","5"
"34","7"
"35","12"
"36","43"
"37","49"
"38","50"
"39","51"
"40","52"
"41","53"
"42","54"
"43","55"
"44","56"
"45","57"
"46","58"
"47","59"
"48","60"
"49","61"
"50","62"
"51","63"
"52","64"
"53","65"
"54","66"
"55","67"
"56","68"
"57","69"
"58","70"
"59","71"
"60","72"
"61","2"
"62","3"
"63","5"
"64","7"
"65","12"
"66","43"
"67","49"
"68","50"
"69","51"
"70","52"
"71","53"
"72","54"
"73","55"
"74","56"
"75","57"
"76","58"
"77","59"
"78","60"
"79","61"
"80","62"
"81","63"
"82","64"
"83","65"
"84","66"
"85","67"
"86","68"
"87","69"
"88","70"
"89","71"
"90","72"
"91","2"
"92","3"
"93","5"
"94","7"
"95","12"
"96","43"
"97","49"
"98","50"
"99","51"
"100","52"
"101","53"
"102","54"
"103","55"
"104","56"
"105","57"
"106","58"
"107","59"
"108","60"
"109","61"
"110","62"
"111","63"
"112","64"
"113","65"
"114","66"
"115","67"
"116","68"
"117","69"
"118","70"
"119","71"
"120","72"
"121","2"
"122","3"
"123","5"
"124","7"
"125","12"
"126","43"
"127","49"
"128","50"
"129","51"
"130","52"
"131","53"
"132","54"
"133","55"
"134","56"
"135","57"
"136","58"
"137","59"
"138","60"
"139","61"
"140","62"
"141","63"
"142","64"
"143","65"
"144","66"
"145","67"
"146","68"
"147","69"
"148","70"
"149","71"
"150","72"
"151","2"
"152","3"
"153","5"
"154","7"
"155","12"
"156","43"
"157","49"
"158","50"
"159","51"
"160","52"
"161","53"
"162","54"
"163","55"
"164","56"
"165","57"
"166","58"
"167","59"
"168","60"
"169","61"
"170","62"
"171","63"
"172","64"
"173","65"
"174","66"
"175","67"
"176","68"
"177","69"
"178","70"
"179","71"
"180","72"
"181","2"
"182","3"
"183","5"
"184","7"
"185","12"
"186","43"
"187","49"
"188","50"
"189","51"
"190","52"
"191","53"
"192","54"
"193","55"
"194","56"
"195","57"
"196","58"
"197","59"
"198","60"
"199","61"
"200","62"
